'0',-0.2625000000000002
'1',-0.05250000000000021
'2',-0.2625000000000002
'3',-0.05250000000000021
batch_total_actors_reward,-525.8108312038732
total_loss,0.9987210631370544
total_loss,0.9991328120231628
total_loss,1.000220537185669
total_loss,1.0012738704681396
'0',0.0
'1',-0.20999999999997954
'2',0.0
'3',0.0
batch_total_actors_reward,-464.4016821182448
total_loss,0.998938262462616
total_loss,0.9994946122169495
total_loss,0.9999439716339111
total_loss,1.0027116537094116
'0',0.0
'1',0.0
'2',0.0
'3',-0.20999999999997954
batch_total_actors_reward,-459.83369749415925
total_loss,0.9997239708900452
total_loss,1.0002989768981934
total_loss,1.0021400451660156
total_loss,1.004203200340271
'0',-0.21000000000000796
'1',-0.21000000000000796
'2',0.0
'3',-0.21000000000000796
batch_total_actors_reward,-477.78709668173815
total_loss,0.9994627237319946
total_loss,1.0004627704620361
total_loss,1.005096673965454
total_loss,1.0205473899841309
'0',0.0
'1',-0.20999999999997954
'2',0.0
'3',0.0
batch_total_actors_reward,-479.5695335327415
total_loss,1.0012086629867554
total_loss,1.0032157897949219
total_loss,1.0128517150878906
total_loss,1.053336262702942
'0',-0.21000000000000796
'1',-0.21000000000000796
'2',0.0
'3',0.0
batch_total_actors_reward,-479.91595143200084
total_loss,1.0085396766662598
total_loss,1.0244890451431274
total_loss,1.0370036363601685
total_loss,1.0950825214385986
'0',-0.21000000000000796
'1',0.0
'2',0.0
'3',0.0
batch_total_actors_reward,-497.57380725434166
total_loss,1.0188130140304565
total_loss,1.0292266607284546
total_loss,1.045000433921814
total_loss,1.071791172027588
'0',0.0
'1',0.0
'2',0.0
'3',0.0
batch_total_actors_reward,-513.1179685822159
total_loss,1.0905829668045044
total_loss,1.0730336904525757
total_loss,1.3207775354385376
total_loss,1.3994736671447754
'0',-0.21000000000000796
'1',0.0
'2',0.0
'3',-0.20999999999997954
batch_total_actors_reward,-507.93018312709967
total_loss,1.0540040731430054
total_loss,1.1009531021118164
total_loss,1.639299988746643
total_loss,1.481988787651062
'0',-0.21000000000000796
'1',0.0
'2',0.0
'3',0.0
batch_total_actors_reward,-487.9688615850859
total_loss,1.053183913230896
total_loss,1.0521830320358276
total_loss,1.1788419485092163
total_loss,1.1282340288162231
'0',0.0
'1',0.0
'2',0.0
'3',0.0
batch_total_actors_reward,-549.1763763295924
total_loss,1.0526925325393677
total_loss,1.025246262550354
total_loss,1.1567130088806152
total_loss,1.0456968545913696
'0',0.0
'1',0.0
'2',0.0
'3',-0.21000000000000796
batch_total_actors_reward,-493.68276674683227
total_loss,1.3542824983596802
total_loss,1.635562539100647
total_loss,1.7350049018859863
total_loss,2.8225815296173096
'0',-0.21000000000000796
'1',0.0
'2',0.0
'3',-0.21000000000000796
batch_total_actors_reward,-488.05238470037375
total_loss,1.802858591079712
total_loss,1.9477015733718872
total_loss,2.557030200958252
total_loss,2.8413522243499756
'0',0.0
'1',0.0
'2',-0.052500000000009095
'3',0.0
batch_total_actors_reward,-455.9853768625719
total_loss,2.047208786010742
total_loss,1.882658839225769
total_loss,2.3230204582214355
total_loss,2.1202147006988525
'0',-0.20999999999999375
'1',-0.21000000000000796
'2',0.0
'3',0.0
batch_total_actors_reward,-493.3094838155982
total_loss,2.173590898513794
total_loss,2.772123336791992
total_loss,2.709721565246582
total_loss,2.4202520847320557
'0',0.0
'1',0.0
'2',0.0
'3',0.0
batch_total_actors_reward,-487.38138189548147
total_loss,3.6418724060058594
total_loss,2.8247036933898926
total_loss,2.6418282985687256
total_loss,4.570320129394531
'0',-0.05249999999998067
'1',0.0
'2',0.0
'3',0.0
batch_total_actors_reward,-424.34189997377473
total_loss,2.2393839359283447
total_loss,2.201307535171509
total_loss,3.844261407852173
total_loss,5.9303812980651855
'0',0.0
'1',0.0
'2',0.0
'3',0.0
batch_total_actors_reward,-538.9431328624063
total_loss,3.293741226196289
total_loss,1.5393964052200317
total_loss,1.4083397388458252
total_loss,2.2139992713928223
'0',0.0
'1',-0.21000000000000796
'2',-0.21000000000000796
'3',-0.20999999999997954
batch_total_actors_reward,-504.8903183334929
total_loss,1.7274595499038696
total_loss,1.6048718690872192
total_loss,2.4808239936828613
total_loss,1.3619519472122192
'0',0.0
'1',-0.20999999999999375
'2',0.0
'3',0.0
batch_total_actors_reward,-480.698323524539
total_loss,1.3352490663528442
total_loss,1.056626558303833
total_loss,1.0836735963821411
total_loss,1.1902073621749878
